Year|Rank|Song Title|Artist|Spotify Track ID|Spotify_song_name|Spotify URL|Artist Name|Artist Image|Artist Genres|Release Date|Popularity|Duration (ms)|Explicit|Danceability|Energy|Key|Loudness|Mode|Speechiness|Acousticness|Instrumentalness|Liveness|Valence|Tempo
2019|42|A Lot|21 Savage|2t8yVaLvJ0RenpXUIAC52d|a lot|https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d|21 Savage|https://i.scdn.co/image/ab6761610000e5eb4f8f76117470957c0e81e5b2|atl hip hop, hip hop, rap|2018-12-21|77.0|288624.0|True|0.837|0.636|1.0|-7.643|1.0|0.086|0.0395|0.00125|0.342|0.274|145.972
2019|43|ME!|Taylor Swift Featuring Brendon Urie|2Rk4JlNc2TPmZe2af99d45|ME! (feat. Brendon Urie of Panic! At The Disco)|https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45|Taylor Swift|https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676|pop|2019-08-23|75.0|193000.0|False|0.61|0.83|0.0|-4.105|1.0|0.0571|0.033|0.0|0.118|0.728|182.162
2019|44|MIA|Bad Bunny Featuring Drake|3gE4eQH3K83Sght0ZLvuBK|MIA|https://open.spotify.com/track/3gE4eQH3K83Sght0ZLvuBK|Bad Bunny|https://i.scdn.co/image/ab6761610000e5eb9ad50e478a469448c6f369df|reggaeton, trap latino, urbano latino|2018-12-23|75.0|210367.0|False|0.816|0.538|6.0|-6.354|0.0|0.0617|0.0142|0.000485|0.099|0.156|97.055
2019|45|Pop Out|Polo G Featuring Lil Tjay|6uFn47ACjqYkc0jADwEdj1|Pop Out (feat. Lil Tjay)|https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1|Polo G|https://i.scdn.co/image/ab6761610000e5ebbedf3bdf589da06d1567196c|chicago rap, rap|2019-06-07|74.0|166560.0|True|0.772|0.639|1.0|-7.119|1.0|0.467|0.15|0.0|0.0698|0.261|168.112
2019|46|Beautiful Crazy|Luke Combs|2rxQMGVafnNaRaXlRMWPde|Beautiful Crazy|https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde|Luke Combs|https://i.scdn.co/image/ab6761610000e5ebbd634295d99c61823c517c3f|contemporary country, country|2018-06-01|82.0|193200.0|False|0.551|0.402|11.0|-7.431|1.0|0.0262|0.676|0.0|0.0928|0.382|103.313
2019|47|Thotiana|Blueface|1rBjexQsgqXpsS2BrCxaDX|Thotiana|https://open.spotify.com/track/1rBjexQsgqXpsS2BrCxaDX|Blueface|https://i.scdn.co/image/ab6761610000e5eb9ee6c8739ef1f20553231132|cali rap, rap, trap|2018-12-18|61.0|129264.0|True|0.906|0.382|10.0|-12.89|0.0|0.269|0.18|0.0|0.113|0.391|104.025
2019|48|Lucid Dreams|Juice WRLD|285pBltuF7vW8TeWk8hdRR|Lucid Dreams|https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR|Juice WRLD|https://i.scdn.co/image/ab6761610000e5eb1908e1a8b79abf71d5598944|chicago rap, melodic rap, rap|2018-12-10|82.0|239835.0|True|0.511|0.566|6.0|-7.23|0.0|0.2|0.349|0.0|0.34|0.218|83.903
2019|49|Mo Bamba|Sheck Wes|1xzBco0xcoJEDXktl7Jxrr|Mo Bamba|https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr|Sheck Wes|https://i.scdn.co/image/ab6761610000e5eb1709525276c11ad492f56354|pop rap, rap, trap|2018-10-05|75.0|183906.0|True|0.729|0.625|4.0|-5.266|1.0|0.0315|0.194|0.00986|0.248|0.261|146.034
2019|50|Beautiful People|Ed Sheeran Featuring Khalid|70eFcWOvlMObDhURTqT4Fv|Beautiful People (feat. Khalid)|https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv|Ed Sheeran|https://i.scdn.co/image/ab6761610000e5eb3bcef85e105dfc42399ef0ba|pop, singer-songwriter pop, uk pop|2019-07-12|71.0|197866.0|False|0.64|0.647|5.0|-8.114|0.0|0.186|0.124|0.0|0.0801|0.546|92.979
2019|51|Wake Up In The Sky|Gucci Mane X Bruno Mars X Kodak Black|||||||||||||||||||||
2019|52|Whiskey Glasses|Morgan Wallen|57TEkZN3f84tFJFHFrD4pO|Whiskey Glasses|https://open.spotify.com/track/57TEkZN3f84tFJFHFrD4pO|Morgan Wallen|https://i.scdn.co/image/ab6761610000e5ebcdb9694bfa4a026ee19426ae|contemporary country|2018-04-27|80.0|234346.0|False|0.616|0.68|6.0|-4.581|1.0|0.0288|0.361|1.18e-06|0.116|0.687|149.951
2019|53|God's Country|Blake Shelton|1dyxS3YzBbL0t8rEVwVQ1K|God's Country|https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K|Blake Shelton|https://i.scdn.co/image/ab6761610000e5ebe2cff2190102be30cfb8bfe5|classic oklahoma country, contemporary country, country, country road|2019-03-29|66.0|205106.0|False|0.538|0.752|10.0|-5.106|1.0|0.0396|0.0608|5.39e-06|0.118|0.217|139.984
2019|54|Be Alright|Dean Lewis|5qrSlOut2rNAWv3ubArkNy|Be Alright|https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy|Dean Lewis|https://i.scdn.co/image/ab6761610000e5eb0f1e2654ed4fa751799b4140|australian pop, pop|2019-03-22|76.0|196493.0|True|0.551|0.537|11.0|-7.595|1.0|0.034|0.705|0.0|0.0802|0.493|126.421
2019|55|Pure Water|Mustard & Migos|3j84U36KvLeXNDPv4t5pI8|Pure Water (with Migos)|https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8|Mustard|https://i.scdn.co/image/ab6761610000e5eb54406b7007a449aeaac06c44|cali rap, pop rap, rap, southern hip hop, trap|2019-06-28|72.0|192470.0|True|0.68|0.559|0.0|-5.545|1.0|0.127|0.177|0.0|0.344|0.135|202.018
2019|56|The Git Up|Blanco Brown|01tA4XmJ4fGQNwti6b2hPm|The Git Up|https://open.spotify.com/track/01tA4XmJ4fGQNwti6b2hPm|Blanco Brown|https://i.scdn.co/image/ab6761610000e5ebc2fcb4a7b2db8828c242ff41|black americana, country rap|2019-10-10|66.0|200593.0|False|0.847|0.678|9.0|-8.635|1.0|0.109|0.0669|0.0|0.274|0.811|97.984
2019|57|Taki Taki|DJ Snake Featuring Selena Gomez, Ozuna & Cardi B|4w8niZpiMy6qz1mntFA5uM|Taki Taki (with Selena Gomez, Ozuna & Cardi B)|https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM|DJ Snake|https://i.scdn.co/image/ab6761610000e5ebca97cf089968b569e29d795c|dance pop, edm, electronic trap, pop, pop dance|2018-09-28|72.0|212500.0|True|0.842|0.801|8.0|-4.167|0.0|0.228|0.157|4.82e-06|0.0642|0.617|95.881
2019|58|Close To Me|Ellie Goulding X Diplo Featuring Swae Lee|||||||||||||||||||||
2019|59|Envy Me|Calboy|7rvyVWja33WG9R97oeJAjx|Envy Me|https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx|Calboy|https://i.scdn.co/image/ab6761610000e5eb399e66766e938b7bed3a9793|chicago rap, melodic rap|2019-05-31|62.0|120133.0|True|0.74|0.488|1.0|-7.664|0.0|0.27|0.234|0.0|0.241|0.584|149.042
2019|60|You Say|Lauren Daigle|6Up545NUflOiXo8cEraH49|You Say|https://open.spotify.com/track/6Up545NUflOiXo8cEraH49|Lauren Daigle|https://i.scdn.co/image/ab6761610000e5ebda1f3f893988db4455af8c1c|ccm, christian alternative rock, christian music|2018-09-07|73.0|274693.0|False|0.494|0.632|5.0|-6.89|1.0|0.0342|0.682|0.0|0.0869|0.0797|147.873
2019|61|Hey Look Ma, I Made It|Panic! At The Disco|22oEJW6r2rMb9z4IntfyEa|Hey Look Ma, I Made It|https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa|Panic! At The Disco|https://i.scdn.co/image/ab6761610000e5ebb256ae9a4b82bfff97776ae2|pop|2018-06-22|65.0|169666.0|False|0.577|0.833|5.0|-3.337|1.0|0.0695|0.0137|0.0|0.121|0.58|107.936
2019|62|Circles|Post Malone|21jGcNKet2qwijlDFuPiPb|Circles|https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb|Post Malone|https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0|dfw rap, melodic rap, pop, rap|2019-09-06|85.0|215280.0|False|0.695|0.763|0.0|-3.497|1.0|0.0396|0.189|0.00242|0.0863|0.551|120.042
2019|63|Beer Never Broke My Heart|Luke Combs|7aEtlGHoiPAfRB084NiDmx|Beer Never Broke My Heart|https://open.spotify.com/track/7aEtlGHoiPAfRB084NiDmx|Luke Combs|https://i.scdn.co/image/ab6761610000e5ebbd634295d99c61823c517c3f|contemporary country, country|2019-11-08|81.0|186733.0|False|0.538|0.863|1.0|-4.483|1.0|0.0481|0.0139|0.0|0.0874|0.637|77.001
2019|64|The London|Young Thug, J. Cole & Travis Scott|3s4mrPrEFFPF0LmAfutW0n|The London (feat. J. Cole & Travis Scott)|https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n|Young Thug|https://i.scdn.co/image/ab6761610000e5eb547d2b41c9f2c97318aad0ed|atl hip hop, atl trap, gangster rap, melodic rap, rap, trap|2019-08-16|66.0|200186.0|True|0.784|0.517|4.0|-8.981|0.0|0.209|0.0249|1.44e-06|0.155|0.206|97.991
2019|65|Con Calma|Daddy Yankee & Katy Perry Featuring Snow|5w9c2J52mkdntKOmRLeM2m|Con Calma|https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m|Daddy Yankee|https://i.scdn.co/image/ab6761610000e5ebaa534de724c7a565c07bb3f5|latin hip hop, reggaeton, trap latino, urbano latino|2019-01-24|78.0|193226.0|False|0.737|0.86|8.0|-2.652|0.0|0.0593|0.11|1.94e-06|0.0574|0.656|93.989
2019|66|Murder On My Mind|YNW Melly|7eBqSVxrzQZtK2mmgRG6lC|Murder on My Mind|https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC|YNW Melly|https://i.scdn.co/image/ab6761610000e5eb4da4a196cc973f65b68fe67b|melodic rap, rap|2018-08-03|76.0|268434.0|True|0.759|0.73|0.0|-7.985|0.0|0.0516|0.145|3.06e-06|0.11|0.74|115.007
2019|67|When The Party's Over|Billie Eilish|43zdsphuZLzwA9k4DJhU0I|when the party's over|https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I|Billie Eilish|https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da|art pop, pop|2019-03-29|83.0|196077.0|False|0.367|0.111|4.0|-14.084|1.0|0.0972|0.978|3.97e-05|0.0897|0.198|82.642
2019|68|Act Up|City Girls|3A2yGHWIzmGEIolwonU69h|Act Up|https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h|City Girls|https://i.scdn.co/image/ab6761610000e5eb5d4891c63de9b0b74a4b7b9e|scam rap, trap queen|2018-11-16|63.0|158332.0|True|0.938|0.638|8.0|-4.713|1.0|0.189|0.0167|0.0|0.111|0.313|97.075
2019|69|I Like It|Cardi B, Bad Bunny & J Balvin|58q2HKrzhC3ozto2nDdN4z|I Like It|https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z|Cardi B|https://i.scdn.co/image/ab6761610000e5eb4e8a7e14e2f602eb9af24e31|pop, rap|2018-04-06|76.0|253390.0|True|0.816|0.726|5.0|-3.998|0.0|0.129|0.099|0.0|0.372|0.65|136.048
2019|70|Trampoline|SHAED|0lsRatBUs9HNIZAmoGABzk|Trampoline|https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk|SHAED|https://i.scdn.co/image/ab6761610000e5eba2204fd64d75f4a2a06a0b66|electropop|2018-09-21|59.0|184060.0|False|0.689|0.412|7.0|-7.523|0.0|0.0301|0.488|0.00016|0.0659|0.537|126.754
2019|71|Leave Me Alone|Flipp Dinero|6V7g6qM8wheMivMWrzbPTM|Leave Me Alone|https://open.spotify.com/track/6V7g6qM8wheMivMWrzbPTM|Flipp Dinero|https://i.scdn.co/image/ab6761610000e5eb8be85e344141cf541cfab04c|melodic rap, trap|2019-11-22|68.0|195637.0|True|0.792|0.743|7.0|-2.806|1.0|0.0851|0.107|0.0|0.183|0.742|150.024
2019|72|Breathin|Ariana Grande|4OafepJy2teCjYJbvFE60J|breathin|https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J|Ariana Grande|https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0|pop|2018-08-17|69.0|198160.0|True|0.568|0.656|8.0|-5.413|1.0|0.0433|0.0211|1.37e-05|0.213|0.364|100.049
2019|73|Bury A Friend|Billie Eilish|4SSnFejRGlZikf02HLewEF|bury a friend|https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF|Billie Eilish|https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da|art pop, pop|2019-03-29|73.0|193143.0|False|0.905|0.389|8.0|-14.505|1.0|0.332|0.74|0.162|0.106|0.196|120.046
2019|74|Close Friends|Lil Baby|5nzhL67GpF9szXWg5y509A|Close Friends (Lil Baby & Gunna)|https://open.spotify.com/track/5nzhL67GpF9szXWg5y509A|Lil Baby|https://i.scdn.co/image/ab6761610000e5eb6cad3eff5adc29e20f189a6c|atl hip hop, atl trap, rap, trap|2018-10-05|70.0|203881.0|True|0.669|0.578|10.0|-4.669|0.0|0.374|0.0509|0.0|0.0796|0.7|158.969
2019|75|Baby Shark|Pinkfong|5ygDXis42ncn6kYG14lEVG|Baby Shark|https://open.spotify.com/track/5ygDXis42ncn6kYG14lEVG|Pinkfong|https://i.scdn.co/image/ab6761610000e5eb730d0b0210405e82447ca082|cartoon, children's music, dong-yo|2017-07-27|75.0|80927.0|False|0.829|0.886|8.0|-1.746|1.0|0.112|0.259|0.0|0.0559|0.777|115.056
2019|76|My Type|Saweetie|5KBARWIxeMGkvUax9VtVC9|My Type|https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9|Saweetie|https://i.scdn.co/image/ab6761610000e5eb0c9a1b5e3f859021fd2dcdd4|cali rap, trap queen|2019-03-29|71.0|126446.0|True|0.899|0.811|2.0|-6.294|1.0|0.258|0.000677|0.0|0.0672|0.587|105.038
2019|77|Worth It|YK Osiris|0PQoUlzP7ILdcrzpajHXc0|Worth It|https://open.spotify.com/track/0PQoUlzP7ILdcrzpajHXc0|YK Osiris|https://i.scdn.co/image/ab6761610000e5eb9f29ff14efc055f662dbc6d7|melodic rap, trap|2019-10-11|65.0|189253.0|False|0.749|0.535|5.0|-4.054|0.0|0.0637|0.517|0.0|0.0942|0.459|124.004
2019|78|Only Human|Jonas Brothers|0DiDStADDVh3SvAsoJAFMk|Only Human|https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk|Jonas Brothers|https://i.scdn.co/image/ab6761610000e5ebab4364d80728df548a4f7d77|boy band, pop|2019-06-07|69.0|183000.0|False|0.795|0.496|0.0|-5.883|1.0|0.0721|0.107|0.0|0.0645|0.873|94.01
2019|79|Knockin' Boots|Luke Bryan|2opQESZb7JsRKCvWMBPeuv|Knockin' Boots|https://open.spotify.com/track/2opQESZb7JsRKCvWMBPeuv|Luke Bryan|https://i.scdn.co/image/ab6761610000e5eb9754cf0a7b838caafa4b8b55|contemporary country, country, country road, modern country rock|2020-08-07|69.0|200066.0|False|0.728|0.682|2.0|-3.749|1.0|0.217|0.129|0.0|0.337|0.644|131.901
2019|80|Trip|Ella Mai|6CTWathupIiDs7U4InHnDA|Trip|https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA|Ella Mai|https://i.scdn.co/image/ab6761610000e5eb173a42b51755d3075d67831c|r&b, rap, uk contemporary r&b, urban contemporary|2018-10-12|71.0|213993.0|False|0.477|0.609|11.0|-5.628|0.0|0.144|0.222|0.0|0.107|0.357|79.884
2019|81|Rumor|Lee Brice|56eGOeSsqdg3FLxdo83TwV|Rumor|https://open.spotify.com/track/56eGOeSsqdg3FLxdo83TwV|Lee Brice|https://i.scdn.co/image/ab6761610000e5eba18fe96d08b1cd5e1b6e3d24|contemporary country, country, country road, modern country rock|2017-11-03|76.0|198440.0|False|0.655|0.56|9.0|-6.857|1.0|0.0486|0.749|0.0|0.115|0.599|140.975
2019|82|Swervin|A Boogie Wit da Hoodie Featuring 6ix9ine|1wJRveJZLSb1rjhnUHQiv6|Swervin (feat. 6ix9ine)|https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6|A Boogie Wit da Hoodie|https://i.scdn.co/image/ab6761610000e5ebebe9d9f649d6ef85497f71af|melodic rap, rap, trap|2018-12-21|69.0|189486.0|True|0.581|0.662|9.0|-5.239|1.0|0.303|0.0153|0.0|0.111|0.434|93.023
2019|83|How Do You Sleep?|Sam Smith|6b2RcmUt1g9N9mQ3CbjX2Y|How Do You Sleep?|https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y|Sam Smith|https://i.scdn.co/image/ab6761610000e5ebf057d1dce23e7f4d5d0f32e5|pop, uk pop|2019-07-19|67.0|202204.0|False|0.561|0.682|1.0|-4.931|0.0|0.0856|0.153|0.0|0.0763|0.359|165.944
2019|84|Baby|Lil Baby & DaBaby|5MPPttjfGap2C6j6eKcO6J|Baby (Lil Baby feat. DaBaby)|https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J|Quality Control|https://i.scdn.co/image/ab67616d0000b273f5c547a4335523f10a802f94|melodic rap, trap|2019-08-16|72.0|142417.0|True|0.97|0.463|10.0|-7.259|1.0|0.366|0.0957|0.0|0.151|0.46|108.003
2019|85|Look What God Gave Her|Thomas Rhett|2KqJC0koTBUyDlsMt5ok1V|Look What God Gave Her|https://open.spotify.com/track/2KqJC0koTBUyDlsMt5ok1V|Thomas Rhett|https://i.scdn.co/image/ab6761610000e5eb4aae480c63cd38ab83a2d842|contemporary country, country, country road, modern country rock|2019-05-31|67.0|168960.0|False|0.739|0.849|2.0|-3.967|1.0|0.0308|0.0272|0.0|0.181|0.882|112.999
2019|86|Good As You|Kane Brown|19kUPdKTp85q9RZNwaXM15|Good as You|https://open.spotify.com/track/19kUPdKTp85q9RZNwaXM15|Kane Brown|https://i.scdn.co/image/ab6761610000e5eba3274eba97a6b27be3745bc7|black americana, contemporary country, country, country road|2019-11-01|62.0|192053.0|False|0.626|0.516|8.0|-6.05|1.0|0.0388|0.4|0.0|0.142|0.769|153.653
2019|87|Clout|Offset Featuring Cardi B|59ywHNwwchG4nZJMLyxSzd|Clout (feat. Cardi B)|https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd|Offset|https://i.scdn.co/image/ab6761610000e5eb628143c3dd14fc995f925d56|atl hip hop, hip hop, pop rap, rap, trap|2019-02-22|63.0|205803.0|True|0.919|0.622|1.0|-7.384|1.0|0.0997|0.23|4.24e-06|0.122|0.423|140.022
2019|88|Love Lies|Khalid & Normani|45Egmo7icyopuzJN0oMEdk|Love Lies (with Normani)|https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk|Khalid|https://i.scdn.co/image/ab6761610000e5eb24ff450c42d4e36fb34a7631|pop, pop r&b|2018-02-14|71.0|201707.0|False|0.708|0.648|6.0|-5.626|1.0|0.0449|0.0956|0.0|0.134|0.338|143.955
2019|89|One Thing Right|Marshmello & Kane Brown|7gZXCjAy6nxKCQWLEeX4LZ|One Thing Right|https://open.spotify.com/track/7gZXCjAy6nxKCQWLEeX4LZ|Marshmello|https://i.scdn.co/image/ab6761610000e5eb69b18a96278c204074a6f265|brostep, edm, pop, progressive electro house|2019-06-21|71.0|181823.0|False|0.659|0.625|4.0|-2.253|1.0|0.045|0.0644|0.0|0.582|0.442|88.042
2019|90|Cash Shit|Megan Thee Stallion Featuring DaBaby|2rMAtCaTj16NptyVfEIeAC|Cash Shit (feat. DaBaby)|https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC|Megan Thee Stallion|https://i.scdn.co/image/ab6761610000e5eb3bd9fe71c49b7940786b852f|houston rap, pop, r&b, rap, trap queen|2019-05-17|64.0|192539.0|True|0.921|0.635|1.0|-4.904|1.0|0.416|0.0218|0.0|0.0946|0.549|130.028
2019|91|Tequila|Dan + Shay|42fw0rxRO2xbesF6mJfd4Y|Tequila|https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y|Dan + Shay|https://i.scdn.co/image/ab6761610000e5eb2447af13925471ebb858bfe1|contemporary country, country, country road|2018-06-22|73.0|196746.0|False|0.489|0.581|11.0|-5.731|1.0|0.0281|0.0312|0.0|0.132|0.494|86.016
2019|92|Shotta Flow|NLE Choppa|5OFlp1fOrfiSXOjw4wuSgy|Shotta Flow (feat. Blueface) - Remix|https://open.spotify.com/track/5OFlp1fOrfiSXOjw4wuSgy|NLE Choppa|https://i.scdn.co/image/ab6761610000e5ebcc5865053e7177aeb0c26b62|memphis hip hop, rap|2019-12-23|72.0|176631.0|True|0.893|0.514|2.0|-4.776|1.0|0.424|0.0245|0.0|0.142|0.555|120.077
2019|93|Hot Girl Summer|Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign|5N1o6d8zGcSZSeMFkOUQOk|Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)|https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk|Megan Thee Stallion|https://i.scdn.co/image/ab6761610000e5eb3bd9fe71c49b7940786b852f|houston rap, pop, r&b, rap, trap queen|2019-08-09|61.0|199427.0|True|0.872|0.814|0.0|-4.568|1.0|0.155|0.00485|1.96e-06|0.214|0.57|98.985
2019|94|Talk You Out Of It|Florida Georgia Line|4qQwGRtGT7l6ckQtdPEFd4|Talk You Out Of It|https://open.spotify.com/track/4qQwGRtGT7l6ckQtdPEFd4|Florida Georgia Line|https://i.scdn.co/image/ab6761610000e5ebaa2d9bd207a62adc3edf6631|contemporary country, country, country pop, country road, modern country rock|2019-02-15|58.0|202920.0|False|0.651|0.708|4.0|-4.791|1.0|0.0376|0.582|0.0|0.0796|0.558|119.964
2019|95|Beautiful|Bazzi Featuring Camila Cabello|4VUwkH455At9kENOfzTqmF|Beautiful (feat. Camila Cabello)|https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF|Bazzi|https://i.scdn.co/image/ab6761610000e5eb901476fdd0fd274362d445db|pop|2018-08-02|73.0|180000.0|False|0.638|0.717|2.0|-4.722|1.0|0.0337|0.346|0.0|0.105|0.249|100.027
2019|96|Eyes On You|Chase Rice|4w95iGC6NrxZJ5o3D7bWyV|Eyes On You|https://open.spotify.com/track/4w95iGC6NrxZJ5o3D7bWyV|Chase Rice|https://i.scdn.co/image/ab6761610000e5eb121cf889612a162cb9a34b0c|contemporary country, country, country road, modern country rock|2017-11-17|65.0|182493.0|False|0.34|0.652|9.0|-6.982|1.0|0.0427|0.323|0.0|0.201|0.464|88.783
2019|97|All To Myself|Dan + Shay|08tq1XcHwVt5PHXUo87i0D|All To Myself|https://open.spotify.com/track/08tq1XcHwVt5PHXUo87i0D|Dan + Shay|https://i.scdn.co/image/ab6761610000e5eb2447af13925471ebb858bfe1|contemporary country, country, country road|2018-06-22|61.0|169920.0|False|0.646|0.781|1.0|-4.616|1.0|0.0313|0.208|0.0|0.125|0.565|94.975
2019|98|Boyfriend|Ariana Grande & Social House|0Ryd8975WihbObpp5cPW1t|boyfriend (with Social House)|https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t|Ariana Grande|https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0|pop|2019-08-02|77.0|186106.0|True|0.4|0.795|10.0|-3.731|0.0|0.461|0.119|0.0|0.159|0.702|190.097
2019|99|Walk Me Home|P!nk|6jfEZdUJ2Yla6h7gTJgKuo|Walk Me Home|https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo|P!nk|https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588|dance pop, pop|2019-04-25|61.0|177390.0|False|0.652|0.453|1.0|-6.119|1.0|0.0445|0.0519|0.0|0.179|0.432|88.038
2019|100|Robbery|Juice WRLD|6iaSML1PIYq936g62BDtBq|Robbery|https://open.spotify.com/track/6iaSML1PIYq936g62BDtBq|Juice WRLD|https://i.scdn.co/image/ab6761610000e5eb1908e1a8b79abf71d5598944|chicago rap, melodic rap, rap|2019-03-08|77.0|240050.0|True|0.623|0.692|2.0|-5.122|1.0|0.0504|0.328|0.0|0.153|0.566|79.899
2020|1|Blinding Lights|The Weeknd|0VjIjW4GlUZAMYd2vXMi3b|Blinding Lights|https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b|The Weeknd|https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb|canadian contemporary r&b, canadian pop, pop|2020-03-20|88.0|200040.0|False|0.513|0.73|1.0|-5.94|1.0|0.0598|0.00143|9.54e-05|0.0897|0.334|171.001
2020|2|Circles|Post Malone|21jGcNKet2qwijlDFuPiPb|Circles|https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb|Post Malone|https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0|dfw rap, melodic rap, pop, rap|2019-09-06|85.0|215280.0|False|0.695|0.763|0.0|-3.497|1.0|0.0396|0.189|0.00242|0.0863|0.551|120.042
2020|3|The Box|Roddy Ricch|0nbXyq5TXYPCO7pr3N8S4I|The Box|https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I|Roddy Ricch|https://i.scdn.co/image/ab6761610000e5eb9c30c6b69a55d48decd71600|melodic rap, rap, trap|2019-12-06|82.0|196652.0|True|0.896|0.586|10.0|-6.687|0.0|0.0559|0.104|0.0|0.79|0.642|116.971
2020|4|Don't Start Now|Dua Lipa|3PfIrDoz19wz7qK7tYeu62|Don't Start Now|https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62|Dua Lipa|https://i.scdn.co/image/ab6761610000e5eb0c68f6c95232e716f0abee8d|dance pop, pop, uk pop|2020-03-27|84.0|183290.0|False|0.793|0.793|11.0|-4.521|0.0|0.083|0.0123|0.0|0.0951|0.679|123.95
2020|5|Rockstar|DaBaby Featuring Roddy Ricch|7ytR5pFWmSjzHJIeQkgog4|ROCKSTAR (feat. Roddy Ricch)|https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4|DaBaby|https://i.scdn.co/image/ab6761610000e5eb0da5cd9354d458143258879a|hip hop, north carolina hip hop, pop rap, rap, trap|2020-04-17|74.0|181733.0|True|0.746|0.69|11.0|-7.956|1.0|0.164|0.247|0.0|0.101|0.497|89.977
2020|6|Adore You|Harry Styles|3jjujdWJ72nww5eGnfs2E7|Adore You|https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7|Harry Styles|https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb|pop|2019-12-13|81.0|207133.0|False|0.676|0.771|8.0|-3.675|1.0|0.0483|0.0237|7e-06|0.102|0.569|99.048
2020|7|Life Is Good|Future Featuring Drake|5yY9lUy8nbvjM1Uyo1Uqoc|Life Is Good (feat. Drake)|https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc|Future|https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825|atl hip hop, hip hop, rap, southern hip hop, trap|2020-01-10|72.0|237735.0|True|0.676|0.609|2.0|-5.831|0.0|0.481|0.0706|0.0|0.152|0.508|142.037
2020|8|Memories|Maroon 5|4cktbXiXOapiLBMprHFErI|Memories|https://open.spotify.com/track/4cktbXiXOapiLBMprHFErI|Maroon 5|https://i.scdn.co/image/ab6761610000e5ebf8349dfb619a7f842242de77|pop|2021-06-11|82.0|189486.0|False|0.775|0.327|11.0|-7.241|1.0|0.0557|0.841|0.0|0.0821|0.595|91.05
